,cad_ig_er_calc_index,levered_er_index,credit_fund_estimated_index
2021-09-23,126.13217555703523,196.7711598555638,294.4077687223245
2021-09-24,126.12447047256434,196.7350344582745,294.35473444242257
2021-09-27,126.18781067124235,197.0312435174602,294.8009977493982
2021-09-28,126.14068436903207,196.81042792718998,294.4716602440153
2021-09-29,126.19518232076442,197.06545376487415,294.8543160273784
2021-09-30,126.20002956912522,197.08809725669465,294.88929442779045
2021-10-01,126.1762661082187,196.9766974163066,294.72358404718955
2021-10-04,126.25803605278195,197.35946176088575,295.29920039590974
2021-10-05,126.29254656998741,197.5212315749108,295.54221132311073
2021-10-06,126.24570642463624,197.30139302076262,295.21424024573133
2021-10-07,126.26624502215688,197.39762356172852,295.3591967505739
2021-10-08,126.2772272247444,197.4490655577103,295.4371467554821
2021-10-12,126.32347639397355,197.66575347772857,295.7653317722944
2021-10-13,126.31751188970203,197.63768946261723,295.72436085936283
2021-10-14,126.33273792292582,197.70909291443212,295.8321575545409
2021-10-15,126.41890472983685,198.11357771292367,296.4383365279977
2021-10-18,126.47673205441656,198.38524918289576,296.8477094458634
2021-10-19,126.52360454793443,198.6057496997214,297.17859206712285
2021-10-20,126.49710144614225,198.48087761262906,296.9927118233389
2021-10-21,126.52738181847434,198.6233470445643,297.20687753056603
2021-10-22,126.5547247284399,198.7520508738007,297.400454856572
2021-10-25,126.57914137348125,198.86689255078727,297.5753128455934
2021-10-26,126.60354557692001,198.9818505785756,297.7483254102878
2021-10-27,126.66457039335994,199.2695219096996,298.1799842078329
2021-10-28,126.68600851874629,199.37063618924506,298.33257068251237
2021-10-29,126.68646139307982,199.37270875991993,298.3369797777564
2021-11-01,126.79673007248724,199.8931174918832,299.1196627727551
2021-11-02,126.7076432214533,199.47171957432454,298.49039497794166
2021-11-03,126.6943319508649,199.4087874941915,298.3975315759767
2021-11-04,126.69203647519096,199.397883138789,298.38248951992216
2021-11-05,126.73999885309387,199.6242784617677,298.7225140310544
2021-11-08,126.78839419876616,199.85275948824005,299.06816150135404
2021-11-09,126.7864719711693,199.8436039333512,299.0556733999204
2021-11-10,126.81275734491648,199.96783297049214,299.24283753284544
2021-11-12,126.8223946102663,200.0132917505236,299.3134145584781
2021-11-15,126.83172083555192,200.05721999142895,299.3828834824312
2021-11-16,126.83259672437276,200.06129895241904,299.39020972990625
2021-11-17,126.78667974593216,199.8439496747254,299.06609653770727
2021-11-18,126.81676976174494,199.98616960429393,299.2800427245099
2021-11-19,126.78640603067566,199.84245582804147,299.06600765774016
2021-11-22,126.84720689826936,200.12976399497506,299.4990424528468
2021-11-23,126.79633567368585,199.88891608584893,299.1395021137022
2021-11-24,126.75732502883123,199.70435460711482,298.86416109995906
2021-11-26,126.4764085727498,198.37648414185202,296.87847674660094
2021-11-29,126.4430999143525,198.21955608655728,296.6457330191039
2021-11-30,126.3379982324919,197.72520039405515,295.906505786885
2021-12-01,126.25661522176854,197.3430301075396,295.3351022517137
2021-12-02,126.2231983214289,197.186270253085,295.10093102969915
2021-12-03,126.23065581800866,197.22115579728947,295.1534788807575
2021-12-06,126.28057028335458,197.45491828322602,295.50432220657245
2021-12-07,126.37629099687824,197.90386604420948,296.1764774370393
2021-12-08,126.3977838653159,198.00477375866296,296.32788212687484
2021-12-09,126.38542562148429,197.94663031839278,296.2411181100704
2021-12-10,126.38844395426749,197.9607473057577,296.26243996777237
2021-12-13,126.37780389575062,197.91055589065365,296.1879173459161
2021-12-14,126.42742598343621,198.1436188258179,296.53702178236
2021-12-15,126.39483769382764,197.99033150996996,296.3079812290943
2021-12-16,126.41805745670189,198.09938373485446,296.47158417681345
2021-12-17,126.37550966423696,197.89929912403832,296.17265325948324
2021-12-20,126.31532963261145,197.6163851175109,295.7508055623558
2021-12-21,126.35441492708148,197.7997633124035,296.0264144253206
2021-12-22,126.41002266976294,198.06084938688807,296.4186309823651
2021-12-23,126.46876196381096,198.33688471522532,296.83320018869125
2021-12-27,126.43237152045732,198.16541417806573,296.582435225908
2021-12-28,126.43685298570261,198.18642127548787,296.61539478120244
2021-12-29,126.55878691167861,198.7597407253418,297.4748908129713
2021-12-30,126.56699214857277,198.79833419106404,297.53406189134193
2021-12-31,126.5902865610624,198.90803419064852,297.6996967826136
2022-01-03,126.59056505969282,198.90915079960888,297.7057968087553
2022-01-04,126.73134231966878,199.57268664288605,298.7004228803084
2022-01-05,126.67961879448282,199.3282630985541,298.33627999867963
2022-01-06,126.65779462907969,199.2251776873678,298.1840100791953
2022-01-07,126.62244302565466,199.0582942799707,297.9363403068224
2022-01-10,126.60132523405055,198.95850259932624,297.7933358249584
2022-01-11,126.59008275070104,198.90543329640346,297.7161229320309
2022-01-12,126.61872253713263,199.0403692158754,297.9204158977815
2022-01-13,126.59039036509738,198.90669211603074,297.7228114795177
2022-01-14,126.62179235158173,199.05464898281048,297.9470379298054
2022-01-18,126.62078722470645,199.04964691514533,297.95232575222514
2022-01-19,126.6257432344253,199.07295422376532,297.9912627528109
2022-01-20,126.57883014012864,198.8516274099013,297.66379695185947
2022-01-21,126.46613693522626,198.32044888102496,296.87233001600043
2022-01-24,126.42478495221823,198.12571254166596,296.5916414890156
2022-01-25,126.34302788154564,197.7412723496225,296.01965794057526
2022-01-26,126.36906243987977,197.8634485129135,296.205492124539
2022-01-27,126.27639708421421,197.42810872435854,295.5566688768868
2022-01-28,126.11922385032285,196.69084157539297,294.4557887032065
2022-01-31,125.97423746331874,196.01230192665912,293.44838457638843
2022-02-01,125.90743070548899,195.70038928457527,292.98418036877393
2022-02-02,125.87933145958104,195.56929931743355,292.79091085421305
2022-02-03,125.82341526410417,195.30861659246284,292.4034608918844
2022-02-04,125.77779592253616,195.09611536069875,292.08816969182357
2022-02-07,125.73879851885815,194.9144544138789,291.8247933619453
2022-02-08,125.68909410874281,194.68324191775525,291.48157357929097
2022-02-09,125.62686105796652,194.3939945388683,291.05156825404424
2022-02-10,125.61438811703167,194.33602904301966,290.968329295552
2022-02-11,125.47039166606847,193.66764127029563,289.9713049687735
2022-02-14,125.44780162943164,193.56284494977214,289.8257699138907
2022-02-15,125.45811240827203,193.61050914034428,289.9013707717888
2022-02-16,125.3996833956069,193.33993757046514,289.5009024753945
2022-02-17,125.36705854695438,193.18897204188613,289.279142586358
2022-02-18,125.30590784312821,192.90621126060464,288.8599558976818
2022-02-22,125.2969224645881,192.86445912654642,288.8145196487425
2022-02-23,125.24592556764698,192.62890336811043,288.4662456006347
2022-02-24,124.95105754725743,191.26831426090922,286.4332288027679
2022-02-25,125.01350833332661,191.55504022518974,286.8671344701096
2022-02-28,124.99748200304796,191.48118111980085,286.7701029900361
2022-03-01,124.91511603309702,191.10259374505023,286.20743613883593
2022-03-02,124.87171835105816,190.90335383086727,285.9137386709462
2022-03-03,124.64634080257343,189.86962234508084,284.3701604679242
2022-03-04,124.214764134018,187.89734079700997,281.420845850276
2022-03-07,123.94846627540241,186.68868496031385,279.6239620640736
2022-03-08,123.80964989896528,186.06137628729726,278.68870967687286
2022-03-09,123.93164242631845,186.6113069196888,279.51668159028816
2022-03-10,123.94530025233553,186.6729417913514,279.61320592900705
2022-03-11,123.99310833995816,186.88889045788022,279.9409911839248
2022-03-14,123.98588763001273,186.8560558568926,279.9048605832826
2022-03-15,124.00310644079076,186.93384455263072,280.0258412271064
2022-03-16,124.16584964729078,187.66978594531827,281.1333023897074
2022-03-17,124.37787951596052,188.6311383586485,282.5782117231431
2022-03-18,124.53803648290611,189.35975714474122,283.67434616416136
2022-03-21,124.68961062842286,190.05097419400514,284.7238619072733
2022-03-22,124.7447926002377,190.30323556065338,285.10634932208154
2022-03-23,124.76940554965377,190.41581715003457,285.2795147470071
2022-03-24,124.87733895978144,190.90991964510053,286.0243163347173
2022-03-25,125.00357732534586,191.48882876797236,286.8963960935731
2022-03-28,125.09318932329955,191.90046056257543,287.527579548808
2022-03-29,125.24240888948628,192.5871327842491,288.5615047902694
2022-03-30,125.30578378464735,192.8794270517034,289.0052645954897
2022-03-31,125.2956401049852,192.83252205554874,288.9409060589942
2022-04-01,125.39958085747473,193.3123594140032,289.66594395536174
2022-04-04,125.42584454422754,193.43363068486133,289.86596956507515
2022-04-05,125.4811176610487,193.6892961954726,290.2556674218219
2022-04-06,125.41769845928734,193.39555596729025,289.82225438435734
2022-04-07,125.37705791368978,193.20748779714808,289.54729207214393
2022-04-08,125.34571289283438,193.06251516427344,289.3375356002876
2022-04-11,125.26802316806899,192.70334245368932,288.82195279811225
2022-04-12,125.16396721841868,192.22306246943003,288.1098841834143
2022-04-13,125.08818394336889,191.8738422381321,287.5945449398999
2022-04-14,125.074919813143,191.81274126568675,287.5111410506753
2022-04-18,124.99220445400114,191.43193684690118,286.9730211342196
2022-04-19,124.929263763523,191.1426832763498,286.54782552428844
2022-04-20,124.90717249261523,191.041221018856,286.40459156657295
2022-04-21,124.80955492493939,190.5932500815015,285.7426788536967
2022-04-22,124.52205192742198,189.2760735810341,283.77835901665594
2022-04-25,124.38676868588277,188.65898739578614,282.8842049283936
2022-04-26,124.31220194348683,188.3196364032257,282.3855730887925
2022-04-27,124.2829266738167,188.18652782063887,282.1966066485871
2022-04-28,124.3839242021437,188.64525079024418,282.89535096776643
2022-04-29,124.37353493732566,188.59791854233148,282.8356478541692
2022-05-02,124.36969165622567,188.58024888071213,282.8429491293238
2022-05-03,124.38984229804046,188.6718494000922,282.9916658036416
2022-05-04,124.43523504299552,188.87833960182746,283.3126178581374
2022-05-05,124.44439131842249,188.91997201601959,283.3862892380961
2022-05-06,124.42743581544049,188.8426890732531,283.2815579334149
2022-05-09,124.32167216282446,188.3609527646006,282.5922491574277
2022-05-10,124.32914098973158,188.39483911063468,282.65386503579055
2022-05-11,124.33814662271752,188.435715638776,282.72646837373543
2022-05-12,124.31911124132733,188.3491087496806,282.6073920775681
2022-05-13,124.35830612585237,188.52719292572388,282.8853520736352
2022-05-16,124.31750227878516,188.34143120589135,282.63874449780076
2022-05-17,124.34648639079614,188.47310236495477,282.84690965665067
2022-05-18,124.23909225528922,187.98470559217168,282.12460626361457
2022-05-19,124.14660665783057,187.56482718792125,281.50504843216436
2022-05-20,124.0779795316801,187.25371308074418,281.0487587201439
2022-05-23,124.09188547465884,187.31648729324198,281.1753554457318
2022-05-24,124.10501795098669,187.37589606090174,281.27524000053285
2022-05-25,124.10607751168521,187.38063368690572,281.293710680482
2022-05-26,124.14243044427695,187.5452336931389,281.5521428899967
2022-05-27,124.15981508833039,187.62396235100633,281.6816888799932
2022-05-31,124.16462678512256,187.64552916153954,281.75962928517026
2022-06-01,124.22101516236832,187.9011206416389,282.15518548158815
2022-06-02,124.32738138474839,188.3837388462238,282.89180469043873
2022-06-03,124.36865741358449,188.57130410748488,283.1856976314767
2022-06-06,124.47725922042522,189.06511326186475,283.96454781016496
2022-06-07,124.50243802842222,189.1797813172204,284.14968695681716
2022-06-08,124.5609353998421,189.4463770301959,284.56317915123014
2022-06-09,124.56763076009831,189.47686393282876,284.6221251242096
2022-06-10,124.54121896271022,189.35627856635233,284.45447067453654
2022-06-13,124.41146645079084,188.7642531298956,283.6062867465346
2022-06-14,124.40613953153236,188.7399441429253,283.58444940605705
2022-06-15,124.40707376784718,188.74413415754563,283.60542919846716
2022-06-16,124.31694148381571,188.33383964617235,283.0035548732925
2022-06-17,124.31254500316345,188.31379639486642,282.98809839700584
2022-06-21,124.4340121808274,188.86555875299405,283.8765868645146
2022-06-22,124.37875045713203,188.61386844038748,283.51462897706267
2022-06-23,124.27748962100895,188.15313614818655,282.8384073184793
2022-06-24,124.34994357152216,188.4821549153313,283.34928053701293
2022-06-27,124.36493059554815,188.55011825544156,283.5004503665121
2022-06-28,124.32114174952382,188.35089098584518,283.21722246909445
2022-06-29,124.29669843109174,188.23973160754667,283.06642466538403
2022-06-30,124.24086958291258,187.98602161408917,282.70124731179595
2022-07-01,124.24595344882086,188.00903665457636,282.75294429163034
2022-07-05,124.20255323497626,187.81176993072316,282.5230284823957
2022-07-06,124.25415396758427,188.04579093071823,282.89140340369727
2022-07-07,124.3033330280104,188.26901134839406,283.2436648434231
2022-07-08,124.38904857694378,188.65842207314444,283.8481351513182
2022-07-11,124.41689464227863,188.78493665373287,284.09450474119944
2022-07-12,124.41877830574266,188.793449161398,284.1260106091073
2022-07-13,124.44988153915074,188.93497552764538,284.35977013921934
2022-07-14,124.481444295299,189.07866546274303,284.5969978146852
2022-07-15,124.53687311817261,189.33118089287854,284.99811520470314
2022-07-18,124.57053220946632,189.48450799792616,285.29213926911996
2022-07-19,124.63985178448429,189.80077217149602,285.78940189547245
2022-07-20,124.68605723907909,190.01179388683764,286.12823799155257
2022-07-21,124.67251461022279,189.94981769742344,286.0559203479001
2022-07-22,124.6804429598701,189.9859939149231,286.13131746099873
2022-07-25,124.68595849865558,190.01101997490423,286.23180271307933
2022-07-26,124.64283931524716,189.81382736869665,285.95568280946827
2022-07-27,124.64995495525474,189.8462733746964,286.0254572652551
2022-07-28,124.62749277480737,189.74357888268864,285.89161986389934
2022-07-29,124.60216079256364,189.62781375706578,285.73809101964173
2022-08-01,124.60661423884486,189.64795936134897,285.8320702168899
2022-08-02,124.68433940889045,190.00278394844187,286.3877528352802
2022-08-03,124.76852448125928,190.38758292129657,286.9887655835674
2022-08-04,124.7931716100527,190.5003494401829,287.17983673660297
2022-08-05,124.8292017374137,190.66528987293734,287.4496339484941
2022-08-08,124.85789469176562,190.79657939337073,287.7111083614576
2022-08-09,124.88503058559286,190.92091654609942,287.9198139811812
2022-08-10,124.94906754795264,191.214547797332,288.3838383438827
2022-08-11,125.0038368354333,191.46593181565692,288.7842055996904
